#Author:Agnisvāmin
#Text:Lāṭyāyanaśrautasūtrabhāṣya
#Comments:Lāṭyāyanaśrauta
#Edition:Vedāntavāgīśa 1872
#Data entry:Oliver Hellwig
#Notes:Completed: 1-3, 8-10



1.1.2.[1]	tatra mantraśabdaḥ pratītaśabdārthaḥ kartṛpadārthako mahanmevocādiṣu yajaḥṣu varttate /
10.4.8.[1]	yadapyuktaṃ jyotirgaurāyurityanādeśāditi iva pareṣāṃ brāhmaṇaṃ jyotirāyurgaurāyuḥ sa dvitīyaḥ sa tṛtīya iti
10.4.9.[1]	ete pañcāhā bhavanti tata eṣa pratnā vā anurūpaḥ pratipañcāhaṃ vārkajambhaṃ vā prathame'hani
10.4.10.[1]	āñjanābhyañjanāsu gārhapatye'gnau sarpīṃṣi gṛhītāni phāṇayeyuḥ pṛthaṅnānetyarthaḥ devasurabhibhiḥ saha devasurabhīṇi yānyuktāni brāhmaṇena gaulgulavena saugandhikena paitudāraveṇa ghṛtaṃ saha ekīkaraṇaṃ devasurabhibhiḥ
10.4.11.[1]	taiḥ sutyāsūpākaraṇavelāyāṃ havirddhānayoḥ pūrve pradeśe āsīnāḥ satriṇaḥ āñjīran akṣīṇī gātrāṇi ca abhyañjīran uktaṃ gaulgulavena prātaḥsavane saugandhikena mādhyandine savane paitudāraveṇa tṛtīyasavana iti
10.4.12.[1]	gautama ācāryyo manyate bhuktvāgnīdhrīya eva tat kuryyuriti
10.4.13.[1]	ānupūrvyaṃ brāhmaṇenoktaṃ gaulgulavena prātaḥsavane saugandhikena mādhyandine savane paitudāraveṇa tṛtīyasavane
10.4.14.[1]	dhānañjapyaśāṇḍilyāvācāryyāvāhatuḥ aharaharetat kuryyuriti
10.4.15.[1]	sarvastoma evaitat kuryyuriti eṣa ūrddhvaṃ stomataḥ saṃsthātaḥ
10.4.16.[1]	eke ācāryyā bruvate pṛṣṭhya eva tatkuryuriti
10.5.1.[1]	saṃvatsarasaṃmitāsu paṭhati tadāhuryaccaturviṃśamahaḥ prāyaṇīyaṃ kuryyuḥ saṃvatsaramārabhya na samāpayeyuriti trivṛdeva kāryamiti tatra kimidaṃ trivṛtā liṅgena dāśarātrikaṃ prathamamahaścodyete athavā tata adhikṛtasyaiva prāyaṇīyasya stomavikāra iti so'yametasminnarthe śāstramārabhate saṃvatsarasaṃmitāsvityādi saṃvatsarasaṃmitā iti saṃjñā tāsu saṃvatsarasaṃmitāsu prathamamahaḥ dāśarātrikaṃ prāyaṇīyaṃ syādityeke ācāryyā ūcuḥ yasmādevaṃ brāhmaṇamāha trivṛdeva kāryyamiti
10.5.2.[1]	natvevaṃ syāt prāyaṇīyaṃ caturviṃśamahaścodayitvā atirātraścaturviṃśaṃ prāyaṇīyamahariti trivṛdeva kāryyamiti tasya stomavikāraṃ gṛhṇāti
10.5.3.[1]	kiñcānyat dāśarātrikāṇāñcāhnāṃ avayavaprayogaḥ ekadeśasammitāsu prayogo na vidyate
10.5.4.[1]	saṃvatsarasaṃmitāsu uttare pakṣasi abhiplave asmin āvṛtte śārkaravarṇaṃ syādityācāryyā manyante sāṃvatsarikasya dravyasyānugrahārthamiti pūrvasmin pakṣasi trayo'bhiplavāḥ prayuktāḥ yaṇvāpatyaṃ santaninimittam ayaṃ caturthaḥ śārkvaravarṇavān uttare pakṣasi tasmin prayujyamāne sarvasāṃvatsarikaṃ dravyamanugṛhītaṃ bhavati
10.5.5.[1]	natvevaṃ syāt yaścaturthaḥ sāṃvatsariko'bhiplavaḥ pūrvasmin pakṣasi sa iha luptaḥ tena saha śārkvaravarṇamapyupeyāt yathā pṛṣṭhyena lupyamānena janitramapi luptaṃ nanu sarva eva pṛṣṭho luptaḥ tatkimidaṃ yathā pṛṣṭhyena janitramiti ucyate pṛṣṭo daśarātre prayokṣyate janitrantu samūhāgataṃ tat luptameva
10.5.6.[1]	ucyate yadi śārkvaravarṇaṃ kriyate kiṃ tarhi tatra karttavyamiti bravīti santani karttavyaṃ taddhi pūrvasmin pakṣasi prayuktantadiha karttavyaṃ āvṛttisādhutvāt uttarasya pakṣasya āvṛttisādhuruttare pakṣa iti
10.5.7.[1]	yaṇvantu syāt tatra na santanini upariṣṭādhyabhiplāvānāṃ lopasthānaṃ purastādbhavati tasmāt yaṇvameva syāt
10.5.8.[1]	uttarasmin pakṣasi āvṛttasyābhiplavasya etenoktaṃ vidhānam ekaṣaṣṭirātre
10.5.9.[1]	śatarātre paṭhati abhiprayāyamabhiṣuṇvantyabhikrāntyai samānatrābhiṣuṇvanti pratiṣṭhityā iti sa vikalpaḥ syāt bhavet abhiprayāya vā syādabhiṣavaḥ abhiprayāyābhiprayāya samānatra samānatra vā samānadeśe ekasmin ubhayasyāśakyatvāt
10.5.10.[1]	abhiprayāyaṃ sunvantaḥ yāntaḥ sunuyuḥ yathā yena prakāreṇa sārasvateṣu śamyāprāsanena
10.5.11.[1]	yatra kvaca deśe nātra niyamaḥ yathā sārasvateṣu sarasvatyāstīreṇeti
10.5.12.[1]	ekasminvā deśe sunuyuḥ samāne ayānta eva
10.5.13.[1]	śrutyarthatvāt kalpyante cakrīvanti sadohavirddhānāni kārayitvā sadaśca havirddhāne ca sadohavirddhānāni teṣāmahaḥsaṃsthāsu ahaḥsamāptiṣu cakrāṇi viparivarttayeyurityācāryyā āhuḥ tadabhiprayāttasya rūpam aprayāṇāśca samānatrābhiṣavaḥ aprayāṇāśca ekatra deśe samāne abhiṣavaḥ kṛto bhavati evamubhayoḥ śrutyorarthaṃ kṛtaṃ bhavati
10.5.14.[1]	dhānañjapyaśāṇḍilyāvācāryyāvāhatuḥ yadetadabhiṣavasya vidhānamuktam etadahanyahani kuryyuriti
10.5.15.[1]	gautama ācāryya āha abhiplaveṣveva tat kuryurnāhanyahani iti
10.5.16.[1]	eke ācāryyā āhuḥ trikadrukeṣvityevaitatkuryyurnānyatreti
10.5.17.[1]	uktaḥ kāloyasyāḥ seyamuktakāladīkṣā kāla ukto brāhmaṇena gavāmayanasya ayane vikalpaḥ
10.5.18.[1]	vaiśākhajyaiṣṭhau tu vikalpete asamāsa iti kimartham āṣāḍhaśceti ucyate vakṣyati ṣaṣṭhyāṃ vā dīkṣitvā saptadaśadīkṣāḥ kurvīranniti tadāṣāḍha eva syāt
10.5.19.[1]	ṣaṣṭhyāṃ vā āṣāḍhasya dīkṣitvā saptadaśadīkṣāḥ kurvīran
10.5.20.[1]	etena gavāmayanikena vidhinā sāṃvatsarikāṇāṃ satrāṇām uktaṃ vidhānam ādeśādanyatra ādeśe yathādeśam
10.6.1.[1]	uktakālādīkṣā brāhmaṇena gavāmayanasyetyetadadhikṛtaṃ tasmin gavāmayane paṭhati abhīvartto brahmasāma bhavatītyevamadhikṛtyāha pañcasu māḥsu bārhatāḥ pragāthā āpyanta iti teṣāṃ pragāthānāntu viṣayaḥ kalpyate pañcasu māḥsu bārhatāḥ pragāthāḥ samāpyante prāpyanta iti yadidaṃ vidhānante pragāthā abhīvarttastotrīyāḥ syuḥ kiṃ viṣayasyābhīvarttasya brahmasāmabhūtasya yasmāttasya prakaraṇe śrūyante
10.6.2.[1]	samānaṃ sāma bhavatyanyonyaḥ pragātha ityetadbrāhmaṇamabhīvarttasya nānā pragāthatāṃ darśayati
10.6.3.[1]	kutaḥ punaste pragāthā āhartavyā iti ucyate catuḥśatamaindrā bārhatāḥ pragāthā daśatayīṣviti catvāraśca śataṃ catuḥśataṃ aindrāḥ devatayā bārhatāḥ chandasā daśatayīṣu daśāvayavāsvṛkṣu rugveda ityarthaḥ
10.6.4.[1]	teṣāṃ pragāthānāṃ catuḥśatasya catvāraḥ anyatra sthānāḥ caturṇāmanyatra sthānaṃ brahmasāmnaḥ bṛhadrathantarayoḥ stotrīyayoḥ kāleyastotrīyāḥ indrakratumauttarapākṣika iti
10.6.5.[1]	evañcānyatra sthānāṃ caturuddhṛtya śataṃ pragāthāḥ śiṣyante tasya śatasyaikaṃ pragāthaṃ prāyanīye'hani caturviṃśe kuryyāt itarānyekonaśatam abhiplaveṣu kuryyāt pañcasu māseṣu viṃśatirabhiplavāḥ teṣu ekaikasminnabhiplave pañca pañca pragāthā bhavantīti teṣāmekasmiṃścatvāra evamevaiṣāṃ pragāthānāṃ vināśaḥ
10.6.6.[1]	tāsveva daśatayīṣu ekonaviṃśatsātobārhatāstṛcāḥ tān āharet
10.6.7.[1]	teṣāṃ sātobārhatānāṃ tṛcānāṃ ekaikaṃ tṛtīye tṛtīye'hani kuryyāt abhiplaveṣu prathamadvitīyatṛtīyacaturthapañcamaṣaṣṭheṣu pragāthā na kṛtā hi satobṛhatyaḥ tṛtīye'hanyārṣeyakalpena ātvā sahasramāśatamityetāḥ
10.6.8.[1]	pañcamasya māsasya ya uttamo'bhiplavastasminneva pragātho na saṃpūryyate pañcame'hani satobṛhatīḥ kuryyāt dvau sātobṛhatau tṛcau catvāraśca pragāthāḥ evamekaviṃśatiḥ sātobṛhatyaḥ prayuktāḥ pragāthāśca sarve aṣṭau sātobārhatāstṛcāḥ avaśiṣyante
10.6.9.[1]	uktaṃ pañcasu māḥsu bārhatāḥ pragāthā āpyante teṣvāpteṣu chandasi saṃyujyaitavyantisṛṣu uṣṇihaḥ syurekā gāyatrī tāstisro bṛhatyo bhavantīti yāvat teṣu pragātheṣu āpteṣu sarveṣu chandasī saṃyujyaitavyamiti brāhmaṇaṃ ṣaṣṭhaṃ māsi gāyatrīpādamekaikamuṣṇahāmupariṣṭāt kuryyāt evante bārhatāstṛcā bhavanti anyathā hi viṣṭāvānopapadyante
10.6.10.[1]	gautama ācāryya āha sātobārhatānāṃ tṛcānām ekaviṃśatiḥ pañcasu māseṣu prayuktāḥ anye'ṣṭau śeṣā anuprayuktāḥ tān ṣaṣṭhasya māsasya prathame'bhiplave kṛtvā dvitīyasya cārthe dvyahe tataśchandasī saṃyujyā diti
10.6.11.[1]	yasmāt bṛhatīkṣayādevamāmanati teṣvāpteṣu chandasī saṃyujyaitavyam
10.6.12.[1]	uktaṃ tadāhuḥ saṃśara iva vā eṣa chandasāṃ yaddve chandasī saṃyujyantīni caturuttareva chandobhiretavyamiti etasmiṃścaturuttarakalpe gāyatrīṃ caturviṃśe'hani kuryyāt abhiplavike prathame'hani uṣṇihaṃ kuryyāt anuṣṭubhaṃ dvitīye'hani kuryyāt itareṣu sarveṣvahaḥsu bṛhatīṃ kuryyāt
10.6.13.[1]	kiñca uddharetpañcamādahnaḥ satobṛhatīḥ yasmāt pragāthāḥ prabhavanti vidyanta ityarthaḥ caturviṃśāt prāyaṇīyādekaḥ ābhilavikau dvau dvitīyaprathamābhyāmahobhyām ekaḥ pañcamāt
10.6.14.[1]	tatra pañcame'hani ṣaṣṭhe vā paṅktīḥ kṛtvā
10.6.15.[1]	triṣṭubhā ṣaṣṭhaṃ māsaṃ gaccheyuḥ
10.6.16.[1]	tṛtīye svarasāmni jagatī karttavyā evameteṣāṃ chandasāṃ kriyā yasmādāha ekāṃ gāyatrīmekāhamupeyurekāmaṣṇihamekāhamekāmanuṣṭubhamekāhaṃ bṛhatyā pañcamāsamīyuḥ paṅktimekāhamupeyuḥ triṣṭubhā ṣaṣṭhaṃ māsamīyuḥ śvoviṣuvān bhaviteti jagatīmupeyuriti
10.6.17.[1]	gautama ācāryya āha sātobārhatā navāvasiṣṭā dvau ca pragāthau tān ṣaṣṭhasya māsasya prathame cābhiplave dvitīyasya cābhiplavasvādye pañcāhe tān kṛtvā tataḥ paṅktimupeyuriti athavā teṣāmeva bārhatānāṃ pragāthānām uttamasya sthāne paṅktiṃ kṛtvā tata ūrddhvaṃ triṣṭubhā ṣaṣṭhaṃ māsamīyuḥ yāvasiddham
10.7.1.[1]	iha paṭhati tadāhuranavaklṛptāni vā etāni chandāṃsi madhyandine bṛhatyā caiva triṣṭubhā caitavyamiti cāturuttaryamapodya triṣṭupbṛhatībhyāṃ vidadhāti taducyate bṛhatyā caiva triṣṭubhā caitavyamiti triṣṭubhaṃ caturviṃśe'hani prāyaṇīye kuryyāt abhīvarttastotrīyaṃ prathame ābhiplavike'hani bṛhatīṃ kuryyāt abhīvarttasya
10.7.2.[1]	eṣa viparyyāsaḥ anena nyāyena eṣa viparyyāsaḥ sarvasminnayane
10.7.3.[1]	ya ete vidhaya uktāḥ pañcasu māḥsu bārhatāḥ pragāthā āpyanta ityārabhya etāni mahānānātvānītyucyante śrutyantare mahānānātvāni śrūyante
10.7.4.[1]	śaucivṛkṣirācāryya āha ya eṣa caturuttara prayogaḥ chandasāṃ chandobhiretavyamiti yaśca bṛhatītriṣṭubhośca viparyyāsaḥ bṛhatyā caiva triṣṭubhā caitavyamiti etau kalpau kriyamāṇa ṣaṣṭha eva māsi syātāmiti yasmādāha saṃśara iva vā eṣa chandasāṃ yaddve chandasī saṃyuñjantīti caturuttaraireva chandobhiretavyamiti tasmin ṣaṣṭhe upodya chandaḥsaṃyogaṃ kalpo vidadhāti ṣaṣṭhaviṣayaḥ chandaḥsaṃyogaḥ yadviṣayaścāpavādaḥ tadviṣayenaivetareṇa vidhinā bhavitavyam
10.7.5.[1]	ācāryyā āhuḥ sarvasminnevāyane pūrvasminnetau kalpau syātāmiti yasmāccaturuttarāṇi chandāṃsi anupūrvaṃ prayuñjānaḥ gāyatryuṣṇiganuṣṭubhau vidhāya triṣvahaḥsu bṛhatīṃ madhya āmanati yāvatpañcamāsāḥ samāptā iti kiñcānyat triṣṭubhā ṣaṣṭhaṃ māsamiti cāha brāhmaṇaṃ kṛtsnaṃ saṃyogaṃ darśayati
10.7.6.[1]	yasmāt bṛhatya eva na santi kena vyatyāsaḥ kariṣyati
10.7.7.[1]	śaucivṛkṣirācāryya āha syādeva ṣaṣṭhe māsi bṛhatītriṣṭubhorviparyyāsaḥ yattāvaducyate caturuttarāṇi anupūrvaṃ prayuñjāno bṛhatīṃ madhya āmanatīti sā prāyyādbṛhatīgrahaṇaṃ na hyatra bṛhatyaḥ kṛtāḥ atra yaduktaṃ triṣṭubhā ṣaṣṭhaṃ māsamiti cāha ayaṃ bhūyasovādaḥ bhūyastvaṃ gṛhītvā pravṛttaḥ prayogo hi vādānānniyāmako bhavati atha yaduktaṃ bṛhatīkṣayācca bṛhatyā vyatyāsonopapadyate iti akṣīṇāśca bṛhatyaḥ naca bṛhatyaḥ, kṣīṇāḥ satyo bṛhatyaḥ kathaṃ santītyucyate
10.7.8.[1]	ya ekonatriṃśatsātobārhatāstṛcāsteṣāmekaviṃśatipragāthaiḥ sahopayuktāḥ aṣṭau śiṣyante tairaṣṭabhiḥ bṛhadrathantarakāleyastotrīyaiśca taiḥ taistriṣṭubhaiḥ ṣaṣṭhe māsi triṣṭubhovyatyasyet ekādaśasu rāthantareṣvahaḥsu ekādaśabṛhatyaḥ daśasu bārhateṣu daśa triṣṭubhaḥ triṣvabhiplaveṣu ca svarasāmasu ca
10.7.9.[1]	yasminnahani kāleyastotrīye'bhīvarttaḥ syāt tasminnahani taraṇiritsiṣāmatīti kāleyaṃ syāt asañcārāddhetoḥ
10.7.10.[1]	athavā svaramānnoḥ prathamatṛtīyayoranyatarasminnekasmin rathantare stotrīyaṃ brahmasāmni kuyāt yasmāttatra pṛṣṭhagatasya rathantarasya anyā eva ṛcaḥ kṛtā evamācāryyā vyācakṣate
10.7.11.[1]	viṃśatiśca śatañca viṃśatiśataṃ viṃśatiśatantvapi pragāthā na dhīyate apare tuśabdo hetvarthaḥ yasmāt tatra sa eva prayujyate catuḥśate saṃrodhaḥ svasya pakṣa eva
10.7.12.[1]	tatra tasmin kalpe tathaiva satobṛhatīḥ kuryyāt yathā catuḥśate tṛtīye'hani
10.7.13.[1]	yathā satobṛhatyaḥ pañcame māsi asyābhiplavasya pañcame'hani kṛtāḥ tā uddharet prabhavanti hi pragāthāḥ hiśabdo hetvarthaḥ yasmāt prabhavanti pragāthāḥ
10.7.14.[1]	yaḥ punarayaṃ śaucivṛkṣeḥ bṛhatītriṣṭubhorviparyyāsaḥ ṣaṣṭhe māsi ayamanyāyena kṛtaḥ kathamanyāyaḥ yasmādakṛtakriyā hi ya āstutaṃ kurvato yathādugdhāmupasīdedevantaditi aprayuktapratiṣedhaḥ kṛtaḥ punarbṛhadrathantarakāleyastotrīyāḥ teṣāṃ kṛtānāṃ satāṃ sveṣu sthāneṣu kṛtāḥ punarbrahmasāmni prayogaḥ
10.8.1.[1]	viṃśatiśatasya pragāthānāṃ śeṣo vidyate teṣāṃ saptabhiḥ pragāthaiḥ ye ca nava sātobārhatāstacaḥ teṣāṃ caturbhiḥ ṣaṣṭhe māsi triṣṭubho'vyatyasyet
10.8.2.[1]	anantaraṃ paṭhati trayastriṃśatā pragāthairetavyaṃ trayastriṃśaddevatāsveva pratitiṣṭhantoyanti caturviṃśatyaitavyaṃ dvādaśabhiretayaṃ ṣaḍbhiretavyaṃ caturbhiretavyaṃ tribhiretavyaṃ dvābhyāmetavyamiti trayastriṃśatprabhṛtayaḥ kalpāḥ śrūyante tān cayastriṃśatprabhṛtīn pragāthān saha caturviṃśeṣvabhiplaveṣu kuryyāt uttame ca svarasāmni ityevamācāryyā āhuḥ yasmādete trayastriṃśatpragāthādayaḥ kalpāḥ abhīvarttaprakaraṇe śrūyante so'trāpyabhīvartta iti caturviṃśe svarasāmasu ca uttamaṃ svarasāmānaṃ udgṛhṇāti tatra tu satobṛhatītvanna bhavati satobṛhatī uddharatīha
10.8.3.[1]	natvevaṃ syāt antareṇa caturviṃśasvarasāmnoḥ ārṣeyakalpena maśakena kṛtaṃ ṣaṭpragātham ayane ihāpi tathaiva syāt
10.8.4.[1]	teṣāṃ pragāthānāṃ yatra samaprayoge kriyamāṇe ye tṛtīye'hani satobṛhatya upapadyeran kuryyādenāstatra
10.8.5.[1]	anupapadyamānāsu samaprayogeṇa pragāthā eva syuḥ tṛtīyeṣvahaḥsu yathā anācāraḥ ṣaḍahe'nyatra tṛtīyādahnaḥ satobṛhatīnām ayaṃ hi samaprayogaḥ ṣaṭpragāthe evopapadyate
10.8.6.[1]	sa yenaiva kalpena pūrvasmin pakṣasi abhīvarttastotrīyaṃ kuryyāt ādikalpādārabhya yāvaddhi pragātha iti tathaitasmin pakṣasi indrakratau pragāthe brahmasāmāni nidhanavanti evaṃ kalpayet yasmādevamārṣeyakalpena kṛtaṃ pūrvasmin pakṣasi ṣaṭpragātheṣu abhīvarttaḥ kṛtaḥ uttarasmin indrakratau ṣaṭ sāmāni kṛtāni
10.8.7.[1]	pūrvasmin pakṣasi atirātracaturviṃśe paṭhitvā pañcāyanamāsān paṭhati tataḥ ṣaṣṭhe māsi vrataṃ paṭhati uttarasmin pakṣasi prathamaṃ vrataṃ paṭhitvā caturayanamāsān paṭhati tato daśarātramiśraṃ māsaṃ paṭhati tatra vratātirātramadhikaṃ paṭhati tat ṣaṣṭhasaptamayormāsayoḥ pūraṇaṃ dadāti atirātracaturviṃśābhyāṃ saha pūrvasmin pakṣasi ṣaṣṭhomāsaḥ sampūrṇo bhavati uttarasmin pakṣasi prathamovratātirātrābhyām
10.8.8.[1]	uktaṃ ye vai vācamannamādayantyannādā bhavantīti ye vitarṣayanti rūkṣā bhavanti gaurīvitaṃ śyāvāśvannihava etāni vai sāmāni vāco'nnameteṣāṃ vāgannaṃ yadetāni sāmāni na cyavante vācameva tadannamādayanti tena sarve'nnādā bhavanti tadyadetāni sāmāni na cyavanta iti gaurīvitasyottarayostotrīyayornihavaśyāvāśve syātāṃ sarvasmin gavāmayane hi yasmādanārabhya eteṣāṃ sthānam acyavanañca vidadhāti evameke ācāryyā manyante
10.8.9.[1]	anvavetyānvagatya gaurīvitaśyāvāśvayoḥ ārṣeyakalpena vidhiḥ kṛtaḥ anugamanamanvavāyaḥ nihavasya ca anvavetya vidhiḥ kṛto brāhmaṇena tathā sati kalpe teṣām acyavanaṃ syāt
10.9.1.[1]	mahāvrataprakaraṇe sarve mahartvijo mahāvratena stuvīrannityevamadhikṛtyādhvaryuḥ śirasodgāyediti parisaṃkhyānaṃ karoti tatra kiṃ sarvaśabdasya niravaśeṣavācitvāt sarveṣāṃ stavanaṃ atha parisaṃkhyānādadhvaryvādayo ye parisaṃkhyātāsteṣāmiti etasmin saṃśaya ācāryya ārabhate sarve mahartvijo mahāvratena stuvīranniti tadetadbrāhmaṇam ayamudgātṛvikāra eva syāt yenodgātā vikriyate adhvaryumaitrāvaruṇabrāhmaṇāchaṃsigṛhapatibhista eva syuḥ aśrutibhūtā hyanye na śrutibhūtā aśrutibhūtāḥ anya ṛtvijaḥ na śrutibhūtāḥ ucyante nanviyaṃ śrutiḥ sarve mahartvija iti atrāha
10.9.2.[1]	yo'yaṃ sarvaśabdaḥ ayanteṣvevāvāpyate etaddhi brāhmaṇam adhvaryvādīn manasi kṛtvā sarvaśabdaṃ prayuṇkte tena tasyādhikṛteṣu sarvaśabdo'rthavān yathā sarva odanabhutaḥ sarvairbrāhmaṇairbhuktamiti / 2
10.9.3.[1]	saha stuvīranniti yadetat tadetasmin karmaṇi samavāyāt paurvāparyyacodanādanupūrvaṃ stavanaṃ syāt yattu stavanaṃ tadeva ānupūrvyeṇa syāt pūrvāparabhāvaḥ paurvāparyyam
10.9.4.[1]	tisṛbhirudgātātmana udgīyeti caitadādi brāhmaṇam ātmanā jaghanyastavanaṃ darśayati evaṃ caitatsarvaṃ bhavati yathānupūryeṇa stavanamiti
10.9.5.[1]	yadetannānādeśastavanañcoditaṃ havirddhāne śirasā stutvā ityetadādinā tacchandogānāmeva syāt netareṣāṃ yasmāt atho khalvāhuḥ kathamadhvaryyurbahvṛcaḥ sāma gāyedityudgātaiva sarveṇodgāyediti hyuktvā tasya deśānvidadhāti tasya sthānāni vidadhāti udgātuḥ kiñcānyat havirddhāne śirasā stutvā saṃrabdhāḥ pratyañca eyuste dakṣiṇena dhiṣṇyān parītya paścāt maitrāvaruṇasya dhiṣṇyasyopaviśyeti caiṣa samānakarttṛka ādeśaḥ ye śirasi stuvate teṣāmevetaraiḥ stavanaṃ darśayati
10.9.6.[1]	ilāndamagniṣṭomasāma kāryyamiti brāhmaṇaṃ tadilāndamagniṣṭomasāma kriyamāṇam agne tava śravo vaya ityetāsāṃ ṣaṇṇāmṛcāṃ pūrvāsu tisṛṣu ṛkṣu syāt
10.9.7.[1]	tāsāntisṛṇāmṛcāṃ daśākṣareṣu ārcikānyanugānāni syuḥ daśākṣarāṇi daśākṣare daśākṣare ekaikamārkṣikamanugānaṃ syāt evaṃ kriyamāṇantṛce bhavati yathānyāni sāmāni
10.9.8.[1]	ṣaḍṛce sarvasmin kāryyamityevamācāryyā manyanta evaṃ kriyamāṇe asaṃrodhataraḥ parvaṇāṃ kṛto bhavati ayamatisaṃrodhaḥ pūrvasmiṃstu kalpe saṃrodhaḥ tatastvakriyā
10.9.9.[1]	śāṇḍilya ācāryya āha dvādaśarcaḥ syāt tatra tasmin bahvṛcāvuttarau aparāvāgneyau tṛcāvāharedāte agne'gniṃ taṃ manya iti evaṃ kriyamāṇe ṛgutpannānyanugānāni sarvāṇi kṛtāni bhavanti
10.9.10.[1]	vārṣagaṇya ācāryya āha caturthamevānugānantṛce syāt yasmādatra hi nidhanavādaṃ vadati vratamiti bhavati svariti bhavati śakuna iti bhavatīti eṣa nidhanavādaḥ bhaktayaśca sarvāḥ prastāvādayaḥ asminneva kalpyante eke ca chandogā etāni pañcāpyanugānāni nānāsāmavadevādhīyate
10.10.1.[1]	gavāmayane yatkiñcitsandigdhaṃ tadvicāritam anantaramādityānāmayanamaṅgirasāmayanañca tayoḥ sāmānyaṃ vicāryate ādityānāmayane aharvyūhaṃ vidhāya paṭhati chandomadaśāho'ṣṭācatvāriṃśaṃ prathamamahariti evaṃ daśasvahaḥsu aṣṭācatvāriṃśādibhiḥ stomaiḥ prakṛtān stomān pratyāmanati daśame'hani caturviṃśastomamāmanati evamevāṅgirasāmayane ca caturviṃśādīṃstomān paṭhati punardaśame caturviṃśamevāmanati maśakena prāyaṇīyādṛksāmadravyaṃ kalpayitvā chandomadaśāhayorekatra daśame'hani paṭhati maśakaḥ atha yadeva chandomavato daśarātrasya mahāvratāntimamahastadatra daśarātramiti aparatra paṭhati atha yadeva pūrvasya chandomadaśāhasya daśamamahastadatra daśamamiti tatrāyaṃ saṃśayaḥ kiṃ maśakena daśamapradeśāt trikatrayastriṃśo mānasāgniṣṭomasāmnoḥ stomo karttavyo atha pratyakṣavidhānāt sarvatraiva caturviṃśa iti etasmin saṃśaye ayamācāryya ārabhate chandomadaśāhayordaśamasya trayastriṃśamagniṣṭomasāma syādityeke trikaṃ sārparājñaṃ daśamapradeśāditi chandomadaśāhayorubhayorapi daśamasyāhnaḥ trayastriṃśamagniṣṭomasāma syādityeke ācāryyā manyante trikañca sārparājñam ete ubhe mānasāgniṣṭomasāmano trikatrayastriṃśastomayoḥ syātāṃ kiṃ kāraṇaṃ daśamapradeśāt yasmāt daśame ubhayorapyetayoḥ prākṛtena daśamenāhnā pradeśaṃ karoti anyonyaṃ syāt yadyevaṃ tadidaṃ brāhmaṇaṃ caturviṃśamiti asya kṛtsnasaṃyogasthānarthakyaṃ prāpnoti ucyate
10.10.2.[1]	yadetadbrāhmaṇaṃ caturviṃśamiti eṣa yathā bhūyasovādaḥ bhūyastvaṃ gṛhītvā pravṛttaḥ āmravanavat brāhmaṇagrāmaḥ yasminnanyepi vṛkṣā vidyante tathāpi āmravanamiti ucyate tathā anye'pi varṇā vidyante tathāpi brāhmaṇagrāma ityucyate na caturṣvityanye'pi varṣā na santi kintu bhūyastvādvādaḥ sanniviṣṭo yathā prādhānyabhūyastvānnityatvācca vādāḥ sanniviśante evamayaṃ caturviṃśamiti bhūyastvādvādaḥ sanniviṣṭaḥ
10.10.2.[1]	tuśabdaḥ pūrvapakṣanivṛtyarthaḥ yaduktaṃ trayastriṃśamagniṣṭomasāma syāt trikaṃ sārparājñamiti tanna ṛksāmamātraṃ pradiśyate daśamastomastu caturviṃśastomaṃ prathamamaharadhikṛtya aṣṭācatvāriṃśaṃ prathamamaharadhikṛtya sarveṣāmahnāṃ kṛtsnādhikāraḥ
10.10.4.[1]	yaduktaṃ bhūyasovādacaturviṃśamiti evaṃ na syāt kiṃ kāraṇaṃ yasmāt pratyakṣavikāro balīyān yathā bhūyasovādāt caturviṃśamiti pratyakṣeṇa śabdena vikaroti trikatrayastriṃśe
10.10.5.[1]	yaduktaṃ maśakena pradeśāditi brāhmaṇavihitena stomena kalpapradeśena ṛksāmnāṃ bhavati maśako hi brāhmaṇaṃ upaklṛptasya stomasya vaśena pradeśasyeṣṭena hi brāhmaṇavihitaṃ stomaṃ maśakasya vikalpayituṃ īśitam
10.10.6.[1]	sarvasatreṣu triṃśinaḥ sutyā māsān sarvatra sañcakṣīran kauṇḍapāyine ca hāviryajñikān māsān kauṇḍapāyine cāgnihotrādayo vihitāḥ śunāsīryyāḥ māsamagnihotraṃ juhvatītyata ārabhya tāṃśca hāviryajñikān māsān kauṇḍapāyine triṃśinaḥ sañcakṣīran tāpaścite paṭhati saṃvatsaraṃ dīkṣitā bhavanti saṃvatsaramupasadbhiścaranti saṃvatsaraṃ prastuto bhavati tāṃśca daikṣopasadānmāsāṃstāpaścite triṃśinaḥ sarvān sañcacīran sautyāstu sarvaśabdenaiva siddhāḥ
10.10.7.[1]	dṛtivātavatorayane atirātrastrivṛtā māsamityadhikṛtya pārṣṭikaiḥ yajñastomairekena stomena kriyāvidhānaṃ pūrvasmin pakṣasi tadanantaramuttarasmiṃstaireva pratilomaiḥ tatra gautama ācāryya āha dvau māsau prathamottamau trivṛtau ekonau sunuyuratirātrābhyāntayoḥ pūraṇamiti
